title,num_citations,year,excerpt,url,url_pdf,indicator,key_words,doi,authors,issued,abstract,link,is_referenced_by_count
Thermoeconomic analysis of a novel topology of a 5th generation district energy network for a commercial user,6,2024,"… for thermal energy storage (TES) [43], to balance energy … on the energy performance of a 5th generation district heating … impacts the overall network energy demand, whereas the …",https://www.sciencedirect.com/science/article/pii/S0306261924011012,,0,"5th generation, district energy",10.1016/j.apenergy.2024.123718,Francesco Calise; Francesco Liberato Cappiello; Luca Cimmino; Maria Vicidomini; Fontina Petrakopoulou,2024-10,,https://api.elsevier.com/content/article/PII:S0306261924011012?httpAccept=text/xml,5
Community-based transactive energy market concept for 5th generation district heating and cooling through distributed optimization,3,2024,"… , and local and global constraints of 5th generation district heating and cooling systems under study. … Schematic representation of the test case district energy system studied in this work. …",https://www.sciencedirect.com/science/article/pii/S0306261924010493,,0,"5th generation, district energy",10.1016/j.apenergy.2024.123666,Qiwei Qin; Louis Gosselin,2024-10,,https://api.elsevier.com/content/article/PII:S0306261924010493?httpAccept=text/xml,1
Fifth-generation district heating and cooling: Opportunities and implementation challenges in a mild climate,19,2024,"… Fifth-generation district heating and cooling (5GDHC) systems have the potential to provide simultaneous heating and cooling, allowing for energy exchange between users with …",https://www.sciencedirect.com/science/article/pii/S0360544223029195,,0,"5th generation, district energy",10.1016/j.energy.2023.129525,Kristian Gjoka; Behzad Rismanchi; Robert H. Crawford,2024-1,,https://api.elsevier.com/content/article/PII:S0360544223029195?httpAccept=text/xml,13
Temperature control strategies for fifth generation district heating and cooling systems: A review and case study,7,2024,"… related to the fourth and fifth generation of district energy systems, while conventional district energy systems (first to the third generation of district energy systems) were not considered. …",https://www.sciencedirect.com/science/article/pii/S0306261924015393,,0,"5th generation, district energy",10.1016/j.apenergy.2024.124156,Yuhang Zhang; Mingzhe Liu; Zheng O'Neill; Jin Wen,2024-12,,https://api.elsevier.com/content/article/PII:S0306261924015393?httpAccept=text/xml,4
The First Fifth-Generation District Heating and Cooling System in Kazakhstan: Planning and Design.,1,2024,"… Energy 2021, 230, 120836. [CrossRef] 8. Millar, MA; Yu, Z.; Burnside, N.; Jones, G.; Elrick, B… load profiles for 5th generation district energy networks. Appl. Energy 2021, 291, 116672. […",https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=19961073&AN=181657006&h=oWIN56iQCRxtGZQtT7V7LFYYy2ITJLG4AYRBxz7KZKUR0DLLeAfMO1yoGsrXfyBMHHNf0VyVHuJK6xm3DFaCVQ%3D%3D&crl=c,,0,"5th generation, district energy",10.3390/en17236169,Stanislav Chicherin; Yana Zhuikova; Tatyana Pyanykh; Andrey Zhuikov; Galym Baidyussenov; Saule Abildinova,12/6/2024,"<jats:p>This paper focuses on the potential for integrating Geographic Information System (GIS) software into Fifth-Generation District Heating and Cooling (5GDHC) systems to promote efficient and sustainable energy management, particularly in Kazakhstan. By reviewing the key literature, we identify three main areas where GIS software enhances the planning of 5GDHC systems: decision-making in the context of energy market regulations, operational data utilization, and modeling/simulations for technical design. The technical design emphasizes the role of heat pumps, ultra-low temperature district heating (ULTDH) networks, and end-user buildings. Previous research has explored various methodologies for integrating network and demand-side strategies, developing sustainable district heating and cooling (DHC) systems, and mapping urban areas suitable for DHC deployment. However, none has presented an open-source model incorporating GIS-based decision-making in designing 5GDHC systems. This study, for the first time, addresses this gap through a case study conducted in the Northern Industrial Zone of Karaganda, Kazakhstan, demonstrating how GIS-enhanced modeling can be effectively applied in a developing, industry-driven economy. We outline the mathematical framework for comparing existing simulation tools and developing a custom model suited to the region’s needs. Additionally, we discuss validation and calibration methods, which remain underexplored in the current literature. The proposed model incorporates waste heat recovery from local sources, including nearby wastewater treatment plants, showcasing a sustainable energy solution for the industrial park. The results indicate that a well-structured 5GDHC system, supported by GIS tools, can markedly enhance energy efficiency and sustainability, presenting a scalable and adaptable approach for other regions in Kazakhstan and beyond.</jats:p>",https://www.mdpi.com/1996-1073/17/23/6169/pdf,1
Decarbonized district energy systems: Past review and future projections,3,2024,"… district heating and cooling system. As designs have become more variable and bidirectional heat flow occurs, we feel the term district energy … and cooling, traditional district heating and …",https://www.sciencedirect.com/science/article/pii/S2590174524002046,,0,"5th generation, district energy",10.1016/j.ecmx.2024.100726,Juliet G. Simpson; Nicholas Long; Guangdong Zhu,2024-10,,https://api.elsevier.com/content/article/PII:S2590174524002046?httpAccept=text/xml,1
Development and experimental validation of a hydraulic design and control philosophies for 5th generation district heating and cooling networks,2,2024,Sector coupling and energy sharing are key elements in effectively decarbonising the thermal grid. 5th Generation District Heating and Cooling (5GDHC) provides a system for …,https://www.sciencedirect.com/science/article/pii/S0360544224026094,,0,"5th generation, district energy",10.1016/j.energy.2024.132835,Orestis Angelidis; Daniel Zinsmeister; Anastasia Ioannou; Daniel Friedrich; Alan Thomson; Ulrich Ganslmeier; Gioia Falcone,2024-11,,https://api.elsevier.com/content/article/PII:S0360544224026094?httpAccept=text/xml,0
Theoretical cost and energy optimisation of a 4th generation net-zero district heating system with different thermal energy storage technologies.,8,2024,"… thermal energy storage (TES) systems used to address mismatch between heat generation … dwelling, and the calculated DH system energy efficiency was assessed. The minimum cost …",https://www.sciencedirect.com/science/article/pii/S2210670723006741,,0,"5th generation, district energy",10.1016/j.scs.2023.105064,M.A. Pans; G. Claudio; P.C. Eames,2024-1,,https://api.elsevier.com/content/article/PII:S2210670723006741?httpAccept=text/xml,6
A comparative life cycle assessment of fifth-generation district heating and cooling systems,3,2024,"… generation district heating and cooling (5GDHC) systems present a promising option, integrating renewable energy and enabling energy … planning stages of energy systems, positioning …",https://www.sciencedirect.com/science/article/pii/S0378778824008922,,0,"5th generation, district energy",10.1016/j.enbuild.2024.114776,Kristian Gjoka; Robert H. Crawford; Behzad Rismanchi,2024-11,,https://api.elsevier.com/content/article/PII:S0378778824008922?httpAccept=text/xml,2
A novel methodology and a tool for supporting the transition of districts and communities in Positive Energy Districts,6,2024,"… energy transition of cities. Hence, this paper aims at introducing a novel methodology useful for district energy … of the targets of Positive Energy Districts at the district or community level. …",https://www.sciencedirect.com/science/article/pii/S0378778824005516,,0,"5th generation, district energy",10.1016/j.enbuild.2024.114435,E. Marrasso; C. Martone; G. Pallotta; C. Roselli; M. Sasso,2024-9,,https://api.elsevier.com/content/article/PII:S0378778824005516?httpAccept=text/xml,4
Optimizing renewable energy integration in new districts: Power-to-X strategies for improved efficiency and sustainability,9,2024,"… generation, consumption, and/or management of energy resources. Energy communities aim to promote local energy … integrating renewable sources into the district's energy framework. …",https://www.sciencedirect.com/science/article/pii/S0360544224020863,,0,"5th generation, district energy",10.1016/j.energy.2024.132312,V. Battaglia; L. Vanoli,2024-10,,https://api.elsevier.com/content/article/PII:S0360544224020863?httpAccept=text/xml,7
